DepthBin,Date,Time,Latitude,Longitude,Year,gm2
220,1/14/2009,08:35:50,-62.11822773,-61.24716006,2009,0
230,1/14/2009,08:35:50,-62.11822773,-61.24716006,2009,0
240,1/14/2009,08:35:50,-62.11822773,-61.24716006,2009,0
10,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0.252151168
20,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
30,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
40,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
50,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,5.974617262
60,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,27.56409838
70,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,27.87268011
80,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,4.873900442
90,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
100,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
110,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
120,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
130,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
140,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
150,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
160,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
170,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
180,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,3.154778954
190,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
200,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
210,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
220,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
230,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
240,1/14/2009,08:44:10,-62.10742904,-61.272385,2009,0
10,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
20,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
30,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,7.652140851
40,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,16.49194225
50,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,17.40914785
60,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0.296623651
70,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
80,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
90,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,3.325357576
100,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0.982587723
110,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,3.026680882
120,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
130,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
140,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,1.445545502
150,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
160,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
170,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
180,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
190,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,9.047676764
200,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
210,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
220,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
230,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
240,1/14/2009,08:52:30,-62.0957049,-61.29840708,2009,0
10,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
20,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
30,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
40,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
50,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
60,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
70,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
80,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,3.461982677
90,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,11.26685205
100,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
110,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
120,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,3.051519345
130,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
140,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
150,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,6.779009504
160,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
170,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
180,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
190,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
200,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
210,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
220,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
230,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
240,1/14/2009,09:00:50,-62.08424923,-61.3226676,2009,0
10,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
20,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
30,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,3.969265224
40,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0.148188594
50,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
60,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
70,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
80,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0.18576418
90,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
100,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
110,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,1.469375857
120,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
130,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
140,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
150,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
160,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
170,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
180,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
190,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
200,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
210,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
220,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
230,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
240,1/14/2009,09:10:50,-62.07161737,-61.34951918,2009,0
10,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
20,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
30,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,3.394016145
40,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.378362529
50,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
60,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
70,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.091883493
80,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.217028874
90,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.384489687
100,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.481658966
110,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.154438376
120,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
130,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.636930215
140,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.414218949
150,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0.823681458
160,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,1.294118498
170,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
180,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
190,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
200,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
210,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
220,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
230,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
240,1/14/2009,09:19:10,-62.06124482,-61.37236977,2009,0
10,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
20,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
30,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,39.21474241
40,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,2.746454461
50,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
60,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0.607254374
70,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0.186435577
80,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
90,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
100,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
110,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
120,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
130,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
140,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
150,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
160,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
170,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
180,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
190,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
200,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
210,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
220,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
230,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
240,1/14/2009,09:29:10,-62.04748923,-61.40197496,2009,0
10,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
20,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
30,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
40,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,1.064375569
50,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
60,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0.242237637
70,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
80,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0.351814613
90,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
100,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0.801363872
110,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
120,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
130,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
140,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
150,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
160,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
170,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
180,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
190,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
200,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
210,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
220,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
230,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
240,1/14/2009,09:37:30,-62.03720724,-61.42702175,2009,0
10,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
20,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
30,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,18.89344095
40,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,44.13549902
50,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,4.319746756
60,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
70,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0.195141888
80,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
90,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0.28644059
100,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
110,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
120,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
130,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
140,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
150,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
160,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
170,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
180,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
190,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
200,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
210,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
220,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
230,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
240,1/14/2009,09:45:50,-62.02739102,-61.45112305,2009,0
10,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.486634348
20,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.738421286
30,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,8.335139686
40,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,50.71132727
50,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,137.6556568
60,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,13.58444794
70,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,3.214605755
80,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,1.339251047
90,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.225731138
100,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.284543761
110,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.37700557
120,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.11339006
130,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0
140,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0
150,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,1.223837487
160,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0
170,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.224313069
180,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0.454135319
190,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0
200,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0
210,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0
220,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,0
230,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,1.510216967
240,1/14/2009,09:57:30,-62.01515686,-61.47901937,2009,5.131522749
10,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
20,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
30,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0.085161021
40,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,3.446910435
50,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,22.58464166
60,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,3.923401787
70,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,1.301610709
80,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0.639988533
90,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0.079383929
100,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0.030907748
110,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0.029401455
120,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
130,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
140,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
150,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
160,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
170,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
180,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
190,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
200,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
210,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
220,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
230,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
240,1/14/2009,10:22:30,-62.00440802,-61.49792525,2009,0
10,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0.415817918
20,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0.31493147
30,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,3.033827075
40,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,23.27142039
50,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,30.69473698
60,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,15.7773068
70,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,165.3353557
80,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,53.77119315
90,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,12.17834086
100,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,1.131299999
110,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0.022317991
120,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0.048394026
130,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0.022475419
140,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
150,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
160,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
170,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
180,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
190,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
200,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
210,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
220,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
230,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
240,1/14/2009,12:49:10,-61.99339433,-61.5086157,2009,0
10,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
20,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0.126265186
30,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0.844611328
40,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,1.950199117
50,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,18.94274474
60,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,19.32077015
70,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,23.43130765
80,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,2.435862185
90,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,5.892964585
100,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0.84044049
110,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0.427613709
120,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0.114348794
130,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0.281670391
140,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
150,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
160,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0.736018582
170,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
180,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
190,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
200,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
210,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
220,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
230,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
240,1/14/2009,13:07:30,-61.97858575,-61.53841855,2009,0
10,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
20,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0.340962988
30,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,1.755827778
40,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,1.799872088
50,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,2.042150195
60,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,2.334616767
70,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,3.663518421
80,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,4.571526004
90,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,1.367792919
100,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,5.39299861
110,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,3.569358086
120,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0.444672219
130,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,1.291420768
140,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0.740628115
150,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
160,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
170,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
180,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
190,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
200,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
210,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
220,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
230,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
240,1/14/2009,13:17:30,-61.96758977,-61.55981912,2009,0
10,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
20,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0.232299824
30,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,1.509546783
40,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0.749827351
50,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,2.211185696
60,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,3.078989976
70,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,3.037085315
80,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,2.006392522
90,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0.988604398
100,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0.089500619
110,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,1.886310747
120,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0.833682
130,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
140,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0.824372281
150,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
160,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
170,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
180,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
190,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
200,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
210,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
220,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
230,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
240,1/14/2009,13:27:30,-61.9559671,-61.58442395,2009,0
10,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0
20,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.446453304
30,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,1.425184235
40,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.253728689
50,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.297053442
60,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,1.338535133
70,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,2.452870917
80,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,1.286706013
90,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.492740462
100,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.275536757
110,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.224796686
120,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0
130,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0
140,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.299014214
150,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0.153326666
160,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0
170,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0
180,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0
190,1/14/2009,13:37:30,-61.94431558,-61.60700268,2009,0
